C,10000000000.0,10000000000.0
D,0.01,0.5
KB_1,3.6307805477010096e-08,3.6307805477010096e-08
K_V_1,7.227600000000001e-15,7.227600000000001e-15
K_mu_glu,2.0,2.0
S0_glu,4.0,4.0
g_1,1000000000000.0,1000000000000.0
g_2,1000000000000.0,1000000000000.0
kA_1,9.999999999999999e-23,9.999999999999999e-16
kA_2,9.999999999999999e-23,9.999999999999999e-16
kBmax_1,3e-21,3e-21
kV_1,3.6307805477010096e-08,3.6307805477010096e-08
kV_max_1,3e-21,3e-21
mu_max_1,0.4,3.0
mu_max_2,0.4,3.0
nB_1,2.0,2.0
nV_1,2.0,2.0
omega_max_1,7.227600000000001e-15,7.227600000000001e-15
