,N_1,N_2,S_glu,S_trp,B_1,A_1,A_2,V_1
N_1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
N_2,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0
S_glu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S_trp,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
A_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V_1,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
